stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
stop_1020_252902,420-02,"Piaszczysta","02",50.096611666,19.931558611,,,0,,,
stop_1250_289801,2022-01,"Piekary Borki","01",50.028472222,19.786774166,,,0,,,
stop_1250_289802,2022-02,"Piekary Borki","02",50.028473055,19.786624166,,,0,,,
stop_2180_338901,2021-01,"Piekary Centrum","01",50.023807222,19.795721666,,,0,,,
stop_2180_338902,2021-02,"Piekary Centrum","02",50.023490000,19.796473888,,,0,,,
stop_2180_338903,2021-03,"Piekary Centrum","03",50.023103611,19.794868333,,,0,,,
stop_1252_290001,2279-01,"Piekary Dół","01",50.031265833,19.780807222,,,0,,,
stop_1252_290002,2279-02,"Piekary Dół","02",50.031255833,19.780686111,,,0,,,
stop_604_86801,2280-01,"Piekary Górne","01",50.018150555,19.787527777,,,0,,,
stop_604_86802,2280-02,"Piekary Górne","02",50.018261666,19.787606944,,,0,,,
stop_1249_289701,2020-01,"Piekary Korea","01",50.029062777,19.800932777,,,0,,,
stop_1249_289702,2020-02,"Piekary Korea","02",50.029065833,19.801143333,,,0,,,
stop_1248_289601,2019-01,"Piekary Na Brzegu","01",50.029527777,19.806864444,,,0,,,
stop_1248_289602,2019-02,"Piekary Na Brzegu","02",50.029564722,19.807346388,,,0,,,
stop_845_118901,2488-01,"Piekary Pałac","01",50.020580000,19.793517222,,,0,,,
stop_845_118902,2488-02,"Piekary Pałac","02",50.020431666,19.793730833,,,0,,,
stop_201_26901,2164-01,"Piekary Sklep","01",50.026195555,19.797352777,,,0,,,
stop_201_26902,2164-02,"Piekary Sklep","02",50.026150833,19.797506666,,,0,,,
stop_1359_303502,412-02,"Pielęgniarek","02",50.083466111,19.936758888,,,0,,,
stop_1331_298601,2170-01,"Pielgrzymowice Granica","01",50.153434444,20.039881111,,,0,,,
stop_1331_298602,2170-02,"Pielgrzymowice Granica","02",50.153584444,20.039312500,,,0,,,
stop_1329_298401,2175-01,"Pielgrzymowice Pętla","01",50.144086388,20.051163055,,,0,,,
stop_2156_337901,2174-01,"Pielgrzymowice Wierzbowa","01",50.151023055,20.047262777,,,0,,,
stop_2156_337902,2174-02,"Pielgrzymowice Wierzbowa","02",50.150881666,20.047925833,,,0,,,
stop_89_11901,857-01,"Pilotów","01",50.078783333,19.971497777,,,0,,,
stop_89_11902,857-02,"Pilotów","02",50.077914166,19.970264444,,,0,,,
stop_2210_342101,2354-01,"Pisary Akacjowa","01",50.125614444,19.696729444,,,0,,,
stop_2210_342102,2354-02,"Pisary Akacjowa","02",50.125686388,19.696729722,,,0,,,
stop_2470_353101,2352-01,"Pisary Dąbrówki","01",50.144326388,19.693458333,,,0,,,
stop_2470_353102,2352-02,"Pisary Dąbrówki","02",50.144113055,19.693543888,,,0,,,
stop_882_123601,2537-01,"Pisary Dwór","01",50.129687777,19.690769444,,,0,,,
stop_882_123602,2537-02,"Pisary Dwór","02",50.129611388,19.690758888,,,0,,,
stop_1214_286001,2729-01,"Pisary Kasztanowa","01",50.141170000,19.693277777,,,0,,,
stop_1214_286002,2729-02,"Pisary Kasztanowa","02",50.141500277,19.693401944,,,0,,,
stop_2211_342201,2355-01,"Pisary Mleczna","01",50.124665277,19.702149722,,,0,,,
stop_2211_342202,2355-02,"Pisary Mleczna","02",50.124722222,19.702201111,,,0,,,
stop_2209_342001,2353-01,"Pisary Spacerowa","01",50.135173611,19.692998333,,,0,,,
stop_2209_342002,2353-02,"Pisary Spacerowa","02",50.135178055,19.692909166,,,0,,,
stop_408_57001,640-01,"Plac Bohaterów Getta","01",50.046626111,19.955003055,,,0,,,
stop_408_57002,640-02,"Plac Bohaterów Getta","02",50.046637222,19.955093055,,,0,,,
stop_1168_274405,105-05,"Plac Centralny im. R.Reagana","05",50.072432777,20.038780555,,,0,,,
stop_1168_274406,105-06,"Plac Centralny im. R.Reagana","06",50.073126944,20.036337500,,,0,,,
stop_1168_274407,105-07,"Plac Centralny im. R.Reagana","07",50.071100833,20.038640555,,,0,,,
stop_1168_274409,105-09,"Plac Centralny im. R.Reagana","09",50.071840000,20.035523055,,,0,,,
stop_55_7901,829-01,"Plac Inwalidów","01",50.068643611,19.927067500,,,0,,,
stop_55_7902,829-02,"Plac Inwalidów","02",50.069835000,19.925523333,,,0,,,
stop_55_7903,829-03,"Plac Inwalidów","03",50.069381388,19.926953055,,,0,,,
stop_55_7904,829-04,"Plac Inwalidów","04",50.068810277,19.925904166,,,0,,,
stop_55_7971,829-71,"Plac Inwalidów","71",50.068840000,19.926870000,,,0,,,
stop_263_36001,820-01,"Plac Wolnica","01",50.048068055,19.943336388,,,0,,,
stop_263_36002,820-02,"Plac Wolnica","02",50.048037222,19.943506111,,,0,,,
stop_967_136001,821-01,"Plac Wszystkich Świętych","01",50.059144444,19.938336388,,,0,,,
stop_967_136002,821-02,"Plac Wszystkich Świętych","02",50.059102500,19.937398055,,,0,,,
stop_333_329974,218-05,"Pleszów","05",50.072991666,20.117664166,,,0,,,
stop_333_382405,218-15,"Pleszów","15",50.072991666,20.117664166,,,0,,,
stop_1225_287301,472-01,"Płaszowska","01",50.045321388,19.979008055,,,0,,,
stop_1225_287302,472-02,"Płaszowska","02",50.044978611,19.978217222,,,0,,,
stop_404_56402,677-02,"Płaszów Szkoła","02",50.037215277,19.991839722,,,0,,,
stop_469_66001,680-01,"Płk. Dąbka","01",50.036466666,20.006399722,,,0,,,
stop_469_66002,680-02,"Płk. Dąbka","02",50.036147500,20.007039722,,,0,,,
stop_260_35701,806-01,"Poczta Główna","01",50.059935000,19.942491388,,,0,,,
stop_260_35703,806-03,"Poczta Główna","03",50.059203888,19.941723611,,,0,,,
stop_260_35704,806-04,"Poczta Główna","04",50.059310833,19.942836666,,,0,,,
stop_706_101401,614-01,"Pod Lipą","01",49.975420000,19.986636111,,,0,,,
stop_706_101402,614-02,"Pod Lipą","02",49.975267222,19.986542777,,,0,,,
stop_572_81201,737-01,"Podgaje","01",49.985979722,19.902695833,,,0,,,
stop_572_81202,737-02,"Podgaje","02",49.985992777,19.902016388,,,0,,,
stop_429_60301,731-01,"Podgórki Tynieckie","01",50.006390833,19.844414166,,,0,,,
stop_1731_315802,642-02,"Podgórze SKA","02",50.041806388,19.961477777,,,0,,,
stop_1731_315803,642-03,"Podgórze SKA","03",50.041819166,19.961123333,,,0,,,
stop_1731_315805,642-05,"Podgórze SKA","05",50.042475555,19.962435555,,,0,,,
stop_1731_315806,642-06,"Podgórze SKA","06",50.042103333,19.962711944,,,0,,,
stop_1731_315808,642-08,"Podgórze SKA","08",50.041831944,19.962539444,,,0,,,
stop_942_131101,2637-01,"Podłęże Balachówka","01",50.010697777,20.151448611,,,0,,,
stop_942_131102,2637-02,"Podłęże Balachówka","02",50.010877500,20.152119444,,,0,,,
stop_940_130901,2635-01,"Podłęże Centrum","01",50.014196666,20.170611666,,,0,,,
stop_940_130902,2635-02,"Podłęże Centrum","02",50.014304722,20.171426666,,,0,,,
stop_1157_272801,2647-01,"Podłęże Przedszkole","01",50.013493611,20.161748888,,,0,,,
stop_3088_379601,2636-01,"Podłęże Remiza","01",50.013410833,20.164367500,,,0,,,
stop_371_51701,244-01,"Podstawie","01",50.068779444,20.166985000,,,0,,,
stop_371_51702,244-02,"Podstawie","02",50.068205833,20.167092222,,,0,,,
stop_2472_352901,2812-01,"Podstolice Centrum","01",49.958451111,19.997687222,,,0,,,
stop_2473_353001,2813-01,"Podstolice Zamłynie","01",49.964754722,19.999651388,,,0,,,
stop_2473_353002,2813-02,"Podstolice Zamłynie","02",49.965054166,19.999791388,,,0,,,
stop_457_64401,700-01,"Podwierzbie","01",50.047624722,20.059970000,,,0,,,
stop_664_95601,836-01,"Polana Żywiecka","01",50.011119444,19.909121944,,,0,,,
stop_664_95602,836-02,"Polana Żywiecka","02",50.011072777,19.909174722,,,0,,,
stop_2410_348202,2809-02,"Polanka Hallera Centrum","02",49.933021666,19.768049166,,,0,,,
stop_766_109301,2399-01,"Polanka Hallera Dwór","01",49.937515000,19.765868055,,,0,,,
stop_766_109302,2399-02,"Polanka Hallera Dwór","02",49.937691111,19.765849444,,,0,,,
stop_766_109303,2399-03,"Polanka Hallera Dwór","03",49.937041944,19.766456666,,,0,,,
stop_766_109304,2399-04,"Polanka Hallera Dwór","04",49.936925833,19.766585000,,,0,,,
stop_3414_391101,2400-01,"Polanka Hallera Skrzyżowanie","01",49.933741111,19.752716666,,,0,,,
stop_3414_391102,2400-02,"Polanka Hallera Skrzyżowanie","02",49.933931944,19.752008888,,,0,,,
stop_3414_391103,2400-03,"Polanka Hallera Skrzyżowanie","03",49.933251111,19.751379722,,,0,,,
stop_2056_328801,2656-01,"Polanowice Boisko","01",50.198215000,20.091476388,,,0,,,
stop_2056_328802,2656-02,"Polanowice Boisko","02",50.197885277,20.091210833,,,0,,,
stop_950_132301,2655-01,"Polanowice Kolonia","01",50.193435000,20.091641944,,,0,,,
stop_950_132302,2655-02,"Polanowice Kolonia","02",50.193133333,20.091681388,,,0,,,
stop_51_7301,839-01,"Politechnika","01",50.071089166,19.945109444,,,0,,,
stop_51_7305,839-05,"Politechnika","05",50.071071388,19.944686666,,,0,,,
stop_51_7306,839-06,"Politechnika","06",50.071278611,19.944103055,,,0,,,
stop_51_7308,839-08,"Politechnika","08",50.071080277,19.944637222,,,0,,,
stop_2714_364802,578-02,"Połomskiego","02",50.018928333,19.945457777,,,0,,,
stop_2714_364803,578-03,"Połomskiego","03",50.019329722,19.944409722,,,0,,,
stop_584_83301,740-01,"Poronińska","01",49.986941388,19.918246944,,,0,,,
stop_584_83302,740-02,"Poronińska","02",49.986973055,19.916797222,,,0,,,
stop_815_115501,766-01,"Powstańców Garaże","01",50.094968055,19.967522222,,,0,,,
stop_815_115502,766-02,"Powstańców Garaże","02",50.095246111,19.968291111,,,0,,,
stop_1808_319501,850-01,"Powstańców Magazyny","01",50.106259444,20.001605000,,,0,,,
stop_1808_319502,850-02,"Powstańców Magazyny","02",50.106157777,20.001593888,,,0,,,
stop_70_9701,845-01,"Powstańców","01",50.092999444,19.963671388,,,0,,,
stop_70_9702,845-02,"Powstańców","02",50.093400277,19.964251388,,,0,,,
stop_1198_280601,401-01,"Poziomkowa","01",50.103511388,19.907651666,,,0,,,
stop_1198_280602,401-02,"Poziomkowa","02",50.104260555,19.906670555,,,0,,,
stop_1639_312401,692-01,"Półłanki","01",50.038674444,20.041895555,,,0,,,
stop_1639_312402,692-02,"Półłanki","02",50.039140555,20.043200277,,,0,,,
stop_1639_312403,692-03,"Półłanki","03",50.038029166,20.042381666,,,0,,,
stop_1639_312404,692-04,"Półłanki","04",50.038233611,20.043550833,,,0,,,
stop_578_81901,3-01,"PP","01",50.036052777,20.011450000,,,0,,,
stop_416_58001,504-01,"Praska","01",50.049765833,19.920495833,,,0,,,
stop_416_58002,504-02,"Praska","02",50.049713888,19.920569722,,,0,,,
stop_3085_379302,915-02,"Prądnik Biały Zachód","02",50.101593055,19.923118333,,,0,,,
stop_3085_379303,915-03,"Prądnik Biały Zachód","03",50.102453055,19.923769166,,,0,,,
stop_3085_379304,915-04,"Prądnik Biały Zachód","04",50.100470277,19.923832222,,,0,,,
stop_1018_252702,411-02,"Prądnik Biały","02",50.096202500,19.930309722,,,0,,,
stop_3432_391201,846-01,"Prądnik Czerwony P+R","01",50.096538055,19.973766388,,,0,,,
stop_3432_391202,846-02,"Prądnik Czerwony P+R","02",50.095813055,19.974413611,,,0,,,
stop_3432_391204,846-04,"Prądnik Czerwony P+R","04",50.096792777,19.974321388,,,0,,,
stop_3432_391284,846-84,"Prądnik Czerwony P+R","84",50.095904166,19.974325555,,,0,,,
stop_484_68203,649-03,"Prokocim Szpital","03",50.015062500,20.001265833,,,0,,,
stop_484_68204,649-04,"Prokocim Szpital","04",50.014224444,20.000125000,,,0,,,
stop_484_68205,649-05,"Prokocim Szpital","05",50.014401666,19.997565555,,,0,,,
stop_484_68206,649-06,"Prokocim Szpital","06",50.014461388,19.998432500,,,0,,,
stop_486_68401,652-01,"Prokocim UJ","01",50.010320555,19.992496388,,,0,,,
stop_486_68402,652-02,"Prokocim UJ","02",50.009907500,19.992871944,,,0,,,
stop_2969_373401,905-01,"Promienistych","01",50.088631666,19.968513333,,,0,,,
stop_2969_373402,905-02,"Promienistych","02",50.088270000,19.966799444,,,0,,,
stop_3061_377601,2185-01,"Prusy Kościół","01",50.119097777,20.092135000,,,0,,,
stop_3061_377602,2185-02,"Prusy Kościół","02",50.118243611,20.091156666,,,0,,,
stop_3062_377701,2738-01,"Prusy Rondo","01",50.110652222,20.081766666,,,0,,,
stop_3062_377702,2738-02,"Prusy Rondo","02",50.110000555,20.081539166,,,0,,,
stop_347_47801,2184-01,"Prusy Szkoła","01",50.114074166,20.085519444,,,0,,,
stop_347_47802,2184-02,"Prusy Szkoła","02",50.113835555,20.084978888,,,0,,,
stop_478_67101,722-01,"Pruszyńskiego","01",50.013700277,20.048930000,,,0,,,
stop_478_67102,722-02,"Pruszyńskiego","02",50.013784444,20.048627777,,,0,,,
stop_3094_380201,2802-01,"Przebieczany Gdowska","01",49.974053611,20.108290833,,,0,,,
stop_3094_380202,2802-02,"Przebieczany Gdowska","02",49.973382777,20.111358333,,,0,,,
stop_3058_376901,2859-01,"Przeginia Dom Ludowy","01",50.236076944,19.699278611,,,0,,,
stop_3058_376902,2859-02,"Przeginia Dom Ludowy","02",50.235138055,19.702728055,,,0,,,
stop_2198_340701,2511-01,"Przeginia Duchowna Kościół","01",50.019564166,19.653175555,,,0,,,
stop_2198_340702,2511-02,"Przeginia Duchowna Kościół","02",50.018591944,19.652941388,,,0,,,
stop_2190_339901,2512-01,"Przeginia Duchowna Remiza","01",50.022370833,19.651910555,,,0,,,
stop_2190_339902,2512-02,"Przeginia Duchowna Remiza","02",50.022451388,19.651975555,,,0,,,
stop_3296_388401,2516-01,"Przeginia Duchowna Rezerwat","01",50.034416944,19.646224166,,,0,,,
stop_3296_388402,2516-02,"Przeginia Duchowna Rezerwat","02",50.034401111,19.644922777,,,0,,,
stop_853_119801,2513-01,"Przeginia Duchowna Szkoła","01",50.023966111,19.655977500,,,0,,,
stop_853_119802,2513-02,"Przeginia Duchowna Szkoła","02",50.023948333,19.655438055,,,0,,,
stop_3299_388701,2582-01,"Przeginia Duchowna Zagórze","01",50.032777500,19.634937222,,,0,,,
stop_3050_376102,2860-02,"Przeginia Kościół","02",50.237725000,19.687392500,,,0,,,
stop_3050_376103,2860-03,"Przeginia Kościół","03",50.237598611,19.685736944,,,0,,,
stop_2197_340601,2509-01,"Przeginia Narodowa Bunar","01",50.005695000,19.660794166,,,0,,,
stop_2197_340602,2509-02,"Przeginia Narodowa Bunar","02",50.005685277,19.660667500,,,0,,,
stop_2191_340001,2510-01,"Przeginia Narodowa Dwór","01",50.011738888,19.657651666,,,0,,,
stop_2191_340002,2510-02,"Przeginia Narodowa Dwór","02",50.011236944,19.657518055,,,0,,,
stop_3056_376701,2857-01,"Przeginia Ostra Góra","01",50.230611944,19.719817777,,,0,,,
stop_3056_376702,2857-02,"Przeginia Ostra Góra","02",50.230192222,19.721317500,,,0,,,
stop_3057_376801,2858-01,"Przeginia Skotnica","01",50.233103611,19.711127500,,,0,,,
stop_3057_376802,2858-02,"Przeginia Skotnica","02",50.232709444,19.712138888,,,0,,,
stop_234_31601,321-01,"Przegon","01",50.056447222,19.905345000,,,0,,,
stop_234_31602,321-02,"Przegon","02",50.056438611,19.904673611,,,0,,,
stop_1755_318201,886-01,"Przegorzały Obwodnica","01",50.046156666,19.871418055,,,0,,,
stop_1755_318202,886-02,"Przegorzały Obwodnica","02",50.046108055,19.872931111,,,0,,,
stop_206_27501,306-01,"Przegorzały","01",50.046829444,19.871181111,,,0,,,
stop_206_27502,306-02,"Przegorzały","02",50.046758611,19.870884166,,,0,,,
stop_455_64101,698-01,"Przewóz","01",50.041808333,20.061388611,,,0,,,
stop_455_64102,698-02,"Przewóz","02",50.041851388,20.063220833,,,0,,,
stop_629_90401,754-01,"Przy Kuźni","01",50.003999166,19.990218611,,,0,,,
stop_629_90402,754-02,"Przy Kuźni","02",50.004010277,19.988552500,,,0,,,
stop_3082_379001,2131-01,"Przybysławice Centrum","01",50.157623055,19.895277777,,,0,,,
stop_3082_379002,2131-02,"Przybysławice Centrum","02",50.157180555,19.895155555,,,0,,,
stop_3083_379101,2386-01,"Przybysławice Na Lipowiec","01",50.160037222,19.897231111,,,0,,,
stop_3083_379102,2386-02,"Przybysławice Na Lipowiec","02",50.159626944,19.896763611,,,0,,,
stop_3081_378901,2132-01,"Przybysławice Na Stoczki","01",50.164053055,19.899451666,,,0,,,
stop_3081_378902,2132-02,"Przybysławice Na Stoczki","02",50.163485833,19.899023611,,,0,,,
stop_1021_253001,351-01,"Przybyszewskiego","01",50.070635000,19.898988055,,,0,,,
stop_1021_253002,351-02,"Przybyszewskiego","02",50.071054444,19.897735277,,,0,,,
stop_390_54301,246-01,"Przylasek Wyciąski","01",50.059230277,20.176260555,,,0,,,
stop_390_54302,246-02,"Przylasek Wyciąski","02",50.059042222,20.176768888,,,0,,,
stop_2596_362001,793-01,"Pszenna","01",50.020203611,19.956447777,,,0,,,
stop_2596_362002,793-02,"Pszenna","02",50.020272500,19.955678611,,,0,,,
stop_823_116401,770-01,"Pszona","01",50.078546388,19.977048888,,,0,,,
stop_823_116402,770-02,"Pszona","02",50.077949166,19.977686111,,,0,,,
stop_890_125301,777-01,"Puszkarska","01",50.027072222,19.948585000,,,0,,,
stop_890_125302,777-02,"Puszkarska","02",50.026069722,19.949235833,,,0,,,
stop_577_81801,2-01,"PW","01",50.024130000,19.959100000,,,0,,,
stop_1053_256901,508-01,"Pychowice","01",50.036810277,19.895144722,,,0,,,
stop_1053_256902,508-02,"Pychowice","02",50.036683888,19.894008888,,,0,,,
stop_514_73001,598-01,"Pytlasińskiego","01",49.985988888,19.940108611,,,0,,,
stop_514_73002,598-02,"Pytlasińskiego","02",49.986709166,19.940360000,,,0,,,
stop_1333_298801,2271-01,"Raciborowice Granica","01",50.118570555,20.040698888,,,0,,,
stop_1333_298802,2271-02,"Raciborowice Granica","02",50.118550277,20.040395833,,,0,,,
stop_2302_345201,2182-01,"Raciborowice Wawelska","01",50.116915833,20.033505277,,,0,,,
stop_2302_345202,2182-02,"Raciborowice Wawelska","02",50.116787777,20.032601666,,,0,,,
stop_121_15401,339-01,"Raczkiewicza","01",50.068754444,19.837630000,,,0,,,
stop_121_15402,339-02,"Raczkiewicza","02",50.068862777,19.837197500,,,0,,,
stop_2616_363801,830-01,"Radio Kraków","01",50.071805277,19.930436666,,,0,,,
stop_2616_363802,830-02,"Radio Kraków","02",50.071751111,19.929330555,,,0,,,
stop_1863_320801,2351-01,"Radwanowice Krzeszowicka","01",50.144957777,19.708325277,,,0,,,
stop_722_103201,2350-01,"Radwanowice Pętla","01",50.148252500,19.709406944,,,0,,,
stop_977_137602,787-02,"Radzikowskiego Osiedle","02",50.086275833,19.894045555,,,0,,,
stop_101_13201,374-01,"Radzikowskiego","01",50.083197222,19.908991666,,,0,,,
stop_101_13202,374-02,"Radzikowskiego","02",50.083302500,19.909128055,,,0,,,
stop_554_78801,2252-01,"Radziszów Centrum","01",49.938384444,19.810166388,,,0,,,
stop_554_78802,2252-02,"Radziszów Centrum","02",49.939061944,19.809463055,,,0,,,
stop_1183_277401,2691-01,"Radziszów Cmentarz","01",49.941234444,19.806012222,,,0,,,
stop_1183_277402,2691-02,"Radziszów Cmentarz","02",49.941312500,19.806361944,,,0,,,
stop_555_78901,2251-01,"Radziszów Kamionna","01",49.946871111,19.811208888,,,0,,,
stop_555_78902,2251-02,"Radziszów Kamionna","02",49.946561944,19.811225833,,,0,,,
stop_561_79701,2256-01,"Radziszów Leśniczówka","01",49.916338333,19.818523888,,,0,,,
stop_561_79702,2256-02,"Radziszów Leśniczówka","02",49.915898888,19.818492500,,,0,,,
stop_1901_323301,2430-01,"Radziszów Podlesie Las","01",49.911502777,19.822340277,,,0,,,
stop_1901_323302,2430-02,"Radziszów Podlesie Las","02",49.912379444,19.820781111,,,0,,,
stop_562_79801,2255-01,"Radziszów Podlesie","01",49.922173333,19.821095277,,,0,,,
stop_562_79802,2255-02,"Radziszów Podlesie","02",49.919429722,19.821613055,,,0,,,
stop_986_247701,2278-01,"Radziszów Stare Sanatorium","01",49.909431666,19.827500833,,,0,,,
stop_986_247702,2278-02,"Radziszów Stare Sanatorium","02",49.909647500,19.827213611,,,0,,,
stop_1541_307501,2257-01,"Radziszów Szpital","01",49.906714722,19.834002222,,,0,,,
stop_1541_307502,2257-02,"Radziszów Szpital","02",49.906684166,19.833490277,,,0,,,
stop_552_78601,2254-01,"Radziszów Włosanka","01",49.930448333,19.820607222,,,0,,,
stop_552_78602,2254-02,"Radziszów Włosanka","02",49.930450277,19.820756111,,,0,,,
stop_998_249101,2598-01,"Radziszów Za Mogiłką","01",49.938462222,19.800792777,,,0,,,
stop_998_249102,2598-02,"Radziszów Za Mogiłką","02",49.938539166,19.801203611,,,0,,,
stop_553_78701,2253-01,"Radziszów Zadworze","01",49.935870000,19.816025277,,,0,,,
stop_553_78702,2253-02,"Radziszów Zadworze","02",49.936779722,19.815390000,,,0,,,
stop_492_69501,610-01,"Rajsko","01",49.987421666,19.968487500,,,0,,,
stop_492_69502,610-02,"Rajsko","02",49.986485000,19.969675000,,,0,,,
stop_951_132501,2659-01,"Ratajów Skrzyżowanie","01",50.230075833,20.082068611,,,0,,,
stop_951_132502,2659-02,"Ratajów Skrzyżowanie","02",50.229910833,20.081969166,,,0,,,
stop_2565_358501,2820-01,"Rawałowice Góra","01",50.155895277,20.144762777,,,0,,,
stop_2565_358502,2820-02,"Rawałowice Góra","02",50.155648055,20.144905277,,,0,,,
stop_2563_358301,2822-01,"Rawałowice Kapliczka","01",50.166315555,20.155334722,,,0,,,
stop_2564_358401,2821-01,"Rawałowice Skrzyżowanie","01",50.164390277,20.148796666,,,0,,,
stop_2564_358402,2821-02,"Rawałowice Skrzyżowanie","02",50.164228055,20.148375277,,,0,,,
stop_2186_339501,2028-01,"Rączna Bażanty","01",50.011128888,19.775337777,,,0,,,
stop_2186_339502,2028-02,"Rączna Bażanty","02",50.011293333,19.775236944,,,0,,,
stop_2772_367101,2032-01,"Rączna Cracovia Centrum Treningowe","01",50.003509722,19.766673055,,,0,,,
stop_2772_367102,2032-02,"Rączna Cracovia Centrum Treningowe","02",50.004158055,19.766666111,,,0,,,
stop_2772_367103,2032-03,"Rączna Cracovia Centrum Treningowe","03",50.003877777,19.766071388,,,0,,,
stop_867_121701,2523-01,"Rączna Dzikowiec","01",50.017409166,19.746113055,,,0,,,
stop_867_121702,2523-02,"Rączna Dzikowiec","02",50.017283055,19.746018055,,,0,,,
